Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
BAJAUTOFIN,EQ,04-Mar-2008,397.55,398.0,400.0,372.0,400.0,395.65,391.52,5325,2084857.9,-
BAJAUTOFIN,EQ,05-Mar-2008,395.65,387.0,399.0,368.0,389.0,391.65,383.22,11753,4504014.35,-
BAJAUTOFIN,EQ,07-Mar-2008,391.65,377.0,388.0,353.5,377.0,375.8,367.57,14955,5497044.35,-
BAJAUTOFIN,EQ,10-Mar-2008,375.8,356.1,388.0,337.0,382.0,368.0,358.2,14991,5369722.6,-
BAJAUTOFIN,EQ,11-Mar-2008,368.0,351.0,380.0,351.0,372.3,374.2,374.94,574,215213.45,-
BAJAUTOFIN,EQ,12-Mar-2008,374.2,397.0,397.0,365.0,380.0,377.0,378.01,1943,734468.35,-
BAJAUTOFIN,EQ,13-Mar-2008,377.0,360.7,377.75,354.3,368.0,363.45,364.32,979,356665.85,-
BAJAUTOFIN,EQ,14-Mar-2008,363.45,384.0,388.0,345.2,364.0,362.2,363.95,7378,2685224.65,-
BAJAUTOFIN,EQ,17-Mar-2008,362.2,369.25,369.25,303.0,335.0,342.8,337.08,16833,5674075.55,-
BAJAUTOFIN,EQ,18-Mar-2008,342.8,354.5,360.0,325.5,333.1,350.55,344.19,4899,1686175.3,-
BAJAUTOFIN,EQ,19-Mar-2008,350.55,345.05,366.0,310.0,317.0,327.85,331.34,7701,2551651.85,-
BAJAUTOFIN,EQ,24-Mar-2008,327.85,305.5,330.0,305.5,324.9,323.1,316.4,8541,2702375.05,-
BAJAUTOFIN,EQ,25-Mar-2008,323.1,324.9,328.5,317.0,325.0,325.0,324.4,13052,4234067.7,-
BAJAUTOFIN,EQ,26-Mar-2008,325.0,322.0,329.9,318.0,318.0,320.95,320.1,39778,12732917.7,-
BAJAUTOFIN,EQ,27-Mar-2008,320.95,325.0,325.0,308.0,308.65,313.7,312.0,63118,19692574.2,-
BAJAUTOFIN,EQ,28-Mar-2008,313.7,319.0,319.0,310.0,315.0,313.55,313.46,1951,611556.3,-
BAJAUTOFIN,EQ,31-Mar-2008,313.55,339.0,340.0,301.0,328.0,333.95,328.82,6922,2276081.25,-
BAJAUTOFIN,EQ,01-Apr-2008,333.95,339.45,349.0,320.5,339.0,339.3,328.73,6321,2077877.6,-
BAJAUTOFIN,EQ,02-Apr-2008,339.3,347.9,347.9,326.55,331.9,330.8,335.56,2467,827829.35,-
BAJAUTOFIN,EQ,03-Apr-2008,330.8,343.0,343.0,320.05,324.9,324.35,326.47,760,248118.95,-
BAJAUTOFIN,EQ,04-Apr-2008,324.35,340.0,340.0,314.0,315.2,319.5,318.98,2794,891241.6,-
BAJAUTOFIN,EQ,07-Apr-2008,319.5,335.0,335.0,308.5,313.1,316.25,313.6,5095,1597810.85,-
BAJAUTOFIN,EQ,08-Apr-2008,316.25,322.9,322.9,308.05,308.05,309.6,310.59,2382,739834.55,-
BAJAUTOFIN,EQ,09-Apr-2008,309.6,318.0,318.0,308.5,308.6,309.0,309.87,4267,1322216.9,-
BAJAUTOFIN,EQ,10-Apr-2008,309.0,314.8,320.0,307.0,313.5,316.5,315.22,2308,727524.25,-
BAJAUTOFIN,EQ,11-Apr-2008,316.5,315.0,315.9,310.0,310.0,310.55,313.73,1798,564091.95,-
BAJAUTOFIN,EQ,15-Apr-2008,310.55,315.0,315.0,310.0,310.0,311.8,312.47,772,241227.0,-
BAJAUTOFIN,EQ,16-Apr-2008,311.8,315.0,317.75,312.0,312.0,312.2,314.44,1853,582653.75,-
BAJAUTOFIN,EQ,17-Apr-2008,312.2,315.0,324.0,312.0,324.0,319.0,317.03,3102,983418.8,-
BAJAUTOFIN,EQ,21-Apr-2008,319.0,320.0,327.75,316.7,321.0,320.05,318.92,61997,19771840.45,-
BAJAUTOFIN,EQ,22-Apr-2008,320.05,322.0,324.0,319.6,319.6,320.1,320.71,2775,889964.05,-
BAJAUTOFIN,EQ,23-Apr-2008,320.1,321.5,327.0,314.0,315.35,317.25,319.28,3711,1184857.35,-
BAJAUTOFIN,EQ,24-Apr-2008,317.25,318.0,318.0,313.5,314.05,314.4,315.8,390,123162.6,-
BAJAUTOFIN,EQ,25-Apr-2008,314.4,326.0,327.0,314.05,317.9,315.9,319.03,1230,392402.2,-
BAJAUTOFIN,EQ,28-Apr-2008,315.9,321.8,325.0,315.0,317.45,318.35,319.65,4613,1474538.55,-
BAJAUTOFIN,EQ,29-Apr-2008,318.35,315.0,317.5,312.0,312.0,313.8,314.98,1062,334504.3,-
BAJAUTOFIN,EQ,30-Apr-2008,313.8,312.0,322.0,312.0,318.0,320.3,319.68,3497,1117914.35,-
BAJAUTOFIN,EQ,02-May-2008,320.3,329.0,331.8,314.0,314.0,314.8,316.57,3046,964268.5,-
BAJAUTOFIN,EQ,05-May-2008,314.8,300.0,330.0,300.0,310.6,311.7,314.35,1846,580283.6,-
BAJAUTOFIN,EQ,06-May-2008,311.7,311.0,320.0,302.0,303.15,304.7,306.85,14012,4299609.85,-
BAJAUTOFIN,EQ,07-May-2008,304.7,304.0,315.5,301.0,308.8,306.05,306.76,3900,1196362.25,-
BAJAUTOFIN,EQ,08-May-2008,306.05,313.0,314.0,304.0,305.05,308.45,307.48,2063,634323.7,-
BAJAUTOFIN,EQ,09-May-2008,308.45,310.0,310.0,300.0,300.0,301.3,303.97,649,197273.75,-
BAJAUTOFIN,EQ,12-May-2008,301.3,282.0,307.7,282.0,306.0,303.15,296.23,3731,1105244.95,-
BAJAUTOFIN,EQ,13-May-2008,303.15,305.0,309.5,295.2,298.05,300.1,300.39,2945,884644.4,-
BAJAUTOFIN,EQ,14-May-2008,300.1,302.9,303.0,290.0,297.6,295.35,296.62,1233,365730.1,-
BAJAUTOFIN,EQ,15-May-2008,295.35,299.95,302.15,294.05,294.15,294.85,296.72,1929,572382.1,-
BAJAUTOFIN,EQ,16-May-2008,294.85,292.0,299.95,292.0,296.0,294.8,296.27,1264,374490.95,-
BAJAUTOFIN,EQ,20-May-2008,294.8,298.0,303.9,292.5,297.0,296.8,298.21,1135,338469.0,-
BAJAUTOFIN,EQ,21-May-2008,296.8,300.0,309.9,281.15,284.0,285.4,288.16,16450,4740311.15,-
BAJAUTOFIN,EQ,22-May-2008,285.4,285.0,285.1,263.1,266.7,265.5,268.73,48942,13152293.55,-
BAJAUTOFIN,EQ,23-May-2008,265.5,273.0,281.0,266.6,275.0,275.3,275.98,10788,2977296.65,-
BAJAUTOFIN,EQ,26-May-2008,275.3,298.0,298.0,265.15,268.1,271.0,284.41,27765,7896597.45,-
BAJAUTOFIN,EQ,27-May-2008,271.0,286.0,286.0,260.15,263.9,262.4,270.76,6688,1810867.3,-
BAJAUTOFIN,EQ,28-May-2008,262.4,260.0,275.0,260.0,268.0,268.25,266.91,3696,986516.65,-
BAJAUTOFIN,EQ,29-May-2008,268.25,270.0,272.0,260.0,260.0,260.65,264.24,2943,777658.95,-
BAJAUTOFIN,EQ,30-May-2008,260.65,261.0,269.0,251.0,269.0,263.9,259.12,5408,1401297.0,-
BAJAUTOFIN,EQ,02-Jun-2008,263.9,271.0,272.0,253.05,253.05,257.35,261.97,1810,474172.15,-
BAJAUTOFIN,EQ,03-Jun-2008,257.35,263.0,263.0,241.3,242.0,244.55,246.82,2338,577076.55,-
BAJAUTOFIN,EQ,04-Jun-2008,244.55,242.0,249.9,225.1,236.0,234.2,236.58,4860,1149774.7,-
BAJAUTOFIN,EQ,05-Jun-2008,234.2,243.0,243.0,216.4,230.0,229.75,225.26,7787,1754087.85,-
BAJAUTOFIN,EQ,06-Jun-2008,229.75,232.0,232.0,218.0,219.0,221.4,221.84,5396,1197070.95,-
BAJAUTOFIN,EQ,09-Jun-2008,221.4,212.5,218.95,185.0,187.9,191.55,194.21,5450,1058437.75,-
BAJAUTOFIN,EQ,10-Jun-2008,191.55,195.8,204.0,189.0,189.0,191.4,198.57,27886,5537253.25,-
BAJAUTOFIN,EQ,11-Jun-2008,191.4,190.1,196.0,166.1,166.1,178.45,183.83,50027,9196434.5,-
BAJAUTOFIN,EQ,12-Jun-2008,178.45,168.0,172.9,166.1,167.1,168.65,169.37,13376,2265500.05,-
BAJAUTOFIN,EQ,13-Jun-2008,168.65,173.9,173.9,142.6,152.0,147.7,153.04,76583,11720051.15,-
BAJAUTOFIN,EQ,16-Jun-2008,147.7,157.9,163.0,152.0,155.9,155.05,155.84,29238,4556362.0,-
BAJAUTOFIN,EQ,17-Jun-2008,155.05,157.0,163.9,153.2,160.6,160.65,158.9,18527,2944004.65,-
BAJAUTOFIN,EQ,18-Jun-2008,160.65,166.0,171.0,159.9,167.65,168.6,166.7,31392,5232933.9,-
BAJAUTOFIN,EQ,19-Jun-2008,168.6,165.0,168.8,160.65,162.9,162.9,163.95,7496,1228932.1,-
BAJAUTOFIN,EQ,20-Jun-2008,162.9,160.0,166.0,156.35,164.95,164.8,160.6,18031,2895860.6,-
BAJAUTOFIN,EQ,23-Jun-2008,164.8,155.25,162.0,143.8,150.0,149.65,151.4,9461,1432391.7,-
BAJAUTOFIN,EQ,24-Jun-2008,149.65,151.0,151.9,143.1,146.1,147.75,147.63,8037,1186492.95,-
BAJAUTOFIN,EQ,25-Jun-2008,147.75,146.1,168.85,143.3,168.8,163.65,155.87,21325,3323956.1,-
BAJAUTOFIN,EQ,26-Jun-2008,163.65,167.0,167.65,159.0,159.0,159.75,162.15,3396,550675.8,-
BAJAUTOFIN,EQ,27-Jun-2008,159.75,155.0,155.3,146.0,147.0,147.65,150.57,4853,730729.75,-
BAJAUTOFIN,EQ,30-Jun-2008,147.65,153.0,153.0,138.0,138.0,139.3,144.57,3141,454083.65,-
BAJAUTOFIN,EQ,01-Jul-2008,139.3,141.95,141.95,130.1,134.0,131.05,134.31,1967,264180.2,-
BAJAUTOFIN,EQ,02-Jul-2008,131.05,138.0,146.8,129.1,135.05,136.25,135.21,3685,498251.0,-
BAJAUTOFIN,EQ,03-Jul-2008,136.25,132.15,135.9,128.8,131.65,131.65,131.05,1325,173639.2,-
BAJAUTOFIN,EQ,04-Jul-2008,131.65,137.0,140.0,132.25,136.0,134.3,136.13,1774,241488.35,-
BAJAUTOFIN,EQ,07-Jul-2008,134.3,133.0,144.5,133.0,141.0,140.75,140.34,2624,368256.5,-
BAJAUTOFIN,EQ,08-Jul-2008,140.75,133.75,143.0,133.05,140.15,139.95,137.6,1758,241896.9,-
BAJAUTOFIN,EQ,09-Jul-2008,139.95,145.0,150.0,135.0,144.5,143.55,142.59,27768,3959336.45,-
BAJAUTOFIN,EQ,10-Jul-2008,143.55,142.5,147.0,136.15,145.8,144.95,144.25,4899,706690.15,-
BAJAUTOFIN,EQ,11-Jul-2008,144.95,144.95,144.95,133.5,134.0,136.05,139.11,3638,506086.15,-
BAJAUTOFIN,EQ,14-Jul-2008,136.05,133.05,136.45,133.05,135.0,134.8,135.61,695,94251.75,-
BAJAUTOFIN,EQ,15-Jul-2008,134.8,134.8,135.0,130.0,130.0,130.45,131.19,1523,199807.3,-
BAJAUTOFIN,EQ,16-Jul-2008,130.45,130.0,134.0,125.0,132.9,128.15,128.58,4147,533210.05,-
BAJAUTOFIN,EQ,17-Jul-2008,128.15,130.0,140.0,116.6,140.0,127.0,124.14,11881,1474915.5,-
BAJAUTOFIN,EQ,18-Jul-2008,127.0,126.0,134.0,118.5,119.0,119.9,120.9,11202,1354321.9,-
BAJAUTOFIN,EQ,21-Jul-2008,119.9,115.0,123.5,115.0,118.5,118.25,118.91,4075,484550.2,-
BAJAUTOFIN,EQ,22-Jul-2008,118.25,122.4,122.4,112.1,117.65,118.0,118.0,174962,20645067.8,-
BAJAUTOFIN,EQ,23-Jul-2008,118.0,123.95,125.0,119.05,123.3,123.55,123.16,12034,1482109.75,-
BAJAUTOFIN,EQ,24-Jul-2008,123.55,124.0,127.9,120.0,122.4,121.15,123.56,11721,1448275.15,-
BAJAUTOFIN,EQ,25-Jul-2008,121.15,123.9,123.9,117.0,121.0,120.25,121.14,5770,698986.15,-
BAJAUTOFIN,EQ,28-Jul-2008,120.25,122.0,122.0,119.0,119.0,120.1,120.76,6146,742176.7,-
BAJAUTOFIN,EQ,29-Jul-2008,120.1,119.0,124.0,116.0,118.0,118.65,120.13,5951,714916.8,-
BAJAUTOFIN,N1,29-Jul-2008,425.0,430.0,430.0,430.0,430.0,430.0,430.0,40,17200.0,-
BAJAUTOFIN,EQ,30-Jul-2008,118.65,121.0,123.4,117.05,119.9,118.7,119.79,3424,410177.35,-
BAJAUTOFIN,EQ,31-Jul-2008,118.7,120.0,120.0,110.95,113.65,113.25,113.95,44220,5038716.6,-
BAJAUTOFIN,EQ,01-Aug-2008,113.25,113.0,117.7,111.25,114.65,113.6,113.1,20018,2263998.1,-
BAJAUTOFIN,EQ,04-Aug-2008,113.6,114.0,117.0,112.0,112.2,112.8,114.92,35193,4044489.3,-
BAJAUTOFIN,EQ,05-Aug-2008,112.8,114.5,115.45,112.55,114.05,114.9,114.81,58437,6708971.3,-
BAJAUTOFIN,EQ,06-Aug-2008,114.9,118.0,133.9,113.0,120.0,120.0,123.23,823262,101447338.3,-
BAJAUTOFIN,EQ,07-Aug-2008,120.0,121.0,144.0,120.9,140.25,141.6,136.02,890921,121184404.4,-
BAJAUTOFIN,EQ,08-Aug-2008,141.6,141.0,145.9,136.35,142.5,140.85,141.75,268735,38094164.05,-
BAJAUTOFIN,EQ,11-Aug-2008,140.85,140.1,147.9,137.7,140.45,140.25,141.11,112941,15937058.4,-
BAJAUTOFIN,EQ,12-Aug-2008,140.25,140.8,150.0,140.0,144.0,143.8,146.67,170712,25038885.05,-
BAJAUTOFIN,EQ,13-Aug-2008,143.8,145.0,145.8,141.5,143.1,144.1,144.37,26209,3783837.9,-
BAJAUTOFIN,EQ,14-Aug-2008,144.1,145.9,148.0,143.0,144.95,144.6,145.26,93657,13605015.05,-
BAJAUTOFIN,EQ,18-Aug-2008,144.6,143.0,146.0,141.0,146.0,144.8,143.63,53607,7699761.55,-
BAJAUTOFIN,EQ,19-Aug-2008,144.8,145.0,146.95,142.0,144.0,144.1,143.81,16606,2388122.5,-
BAJAUTOFIN,EQ,20-Aug-2008,144.1,144.25,146.0,144.0,144.0,144.0,144.21,4413,636411.1,-
BAJAUTOFIN,EQ,21-Aug-2008,144.0,144.0,144.0,136.1,140.0,137.45,140.3,13130,1842127.6,-
BAJAUTOFIN,EQ,22-Aug-2008,137.45,140.0,140.0,133.55,134.6,134.35,135.19,3594,485878.6,-
BAJAUTOFIN,EQ,25-Aug-2008,134.35,135.6,147.6,132.1,132.1,135.95,137.82,4842,667316.35,-
BAJAUTOFIN,EQ,26-Aug-2008,135.95,134.25,138.0,134.25,136.2,135.5,135.89,8390,1140125.7,-
BAJAUTOFIN,EQ,27-Aug-2008,135.5,135.1,137.0,132.2,132.3,134.4,135.43,1618,219133.1,-
BAJAUTOFIN,EQ,28-Aug-2008,134.4,132.8,134.85,127.05,128.9,128.4,130.82,3416,446866.25,-
BAJAUTOFIN,EQ,29-Aug-2008,128.4,132.0,139.0,130.7,137.0,137.4,135.73,18795,2551061.0,-
BAJAUTOFIN,EQ,01-Sep-2008,137.4,136.95,139.8,134.0,139.1,138.4,137.59,2348,323066.4,-
BAJAUTOFIN,EQ,02-Sep-2008,138.4,140.0,141.0,133.15,135.3,135.6,137.81,4937,680368.5,-
BAJAUTOFIN,EQ,04-Sep-2008,135.6,135.0,138.9,131.4,134.5,134.65,135.54,3249,440362.5,-
BAJAUTOFIN,EQ,05-Sep-2008,134.65,132.0,137.85,128.55,134.45,135.25,136.65,6224,850482.6,-
BAJAUTOFIN,EQ,08-Sep-2008,135.25,135.0,145.0,133.0,135.8,137.0,134.38,581180,78101351.6,-
BAJAUTOFIN,EQ,09-Sep-2008,137.0,135.0,135.0,133.1,133.4,133.7,134.78,5758,776066.1,-
BAJAUTOFIN,EQ,10-Sep-2008,133.7,132.05,136.45,129.1,130.05,131.0,132.09,2369,312926.2,-
BAJAUTOFIN,EQ,11-Sep-2008,131.0,134.5,134.5,130.0,130.0,130.2,130.83,924,120889.3,-
BAJAUTOFIN,EQ,12-Sep-2008,130.2,131.15,132.85,126.5,129.9,129.8,131.02,3054,400120.05,-
BAJAUTOFIN,EQ,15-Sep-2008,129.8,130.0,135.0,115.35,135.0,131.15,128.53,10204,1311502.8,-
BAJAUTOFIN,EQ,16-Sep-2008,131.15,126.0,132.0,119.0,128.1,126.95,126.91,7862,997761.65,-
BAJAUTOFIN,EQ,17-Sep-2008,126.95,129.0,130.85,120.65,125.0,125.0,125.01,68017,8502726.5,-
BAJAUTOFIN,EQ,18-Sep-2008,125.0,115.2,126.9,115.2,122.5,124.15,122.1,7693,939291.5,-
BAJAUTOFIN,EQ,19-Sep-2008,124.15,125.4,128.45,120.15,122.95,122.7,124.73,2632,328279.25,-
BAJAUTOFIN,EQ,22-Sep-2008,122.7,123.1,127.95,122.0,124.3,122.85,124.95,4826,603003.9,-
BAJAUTOFIN,EQ,23-Sep-2008,122.85,122.0,124.7,120.0,120.5,121.25,121.66,1365,166071.75,-
BAJAUTOFIN,EQ,24-Sep-2008,121.25,126.0,128.0,120.0,122.9,121.8,121.79,2673,325536.0,-
BAJAUTOFIN,EQ,25-Sep-2008,121.8,119.5,123.95,119.5,120.0,120.1,121.47,5354,650324.05,-
BAJAUTOFIN,EQ,26-Sep-2008,120.1,120.1,129.9,116.2,116.5,118.35,124.41,7857,977505.95,-
BAJAUTOFIN,EQ,29-Sep-2008,118.35,115.0,116.0,105.65,109.55,109.8,111.94,2981,333682.1,-
BAJAUTOFIN,EQ,30-Sep-2008,109.8,105.1,115.95,102.0,106.7,109.15,108.63,2205,239537.25,-
BAJAUTOFIN,EQ,01-Oct-2008,109.15,109.25,116.35,109.25,112.25,113.55,112.39,1166,131042.85,-
BAJAUTOFIN,EQ,03-Oct-2008,113.55,115.0,115.0,107.9,109.95,110.55,111.14,1923,213720.7,-
BAJAUTOFIN,EQ,06-Oct-2008,110.55,108.0,108.0,96.1,97.0,98.8,102.45,7582,776806.05,-
BAJAUTOFIN,EQ,07-Oct-2008,98.8,98.15,106.05,93.15,94.5,94.75,95.88,2066,198097.3,-
BAJAUTOFIN,EQ,08-Oct-2008,94.75,93.15,93.15,75.8,75.8,75.95,78.44,36362,2852356.75,-
BAJAUTOFIN,EQ,10-Oct-2008,75.95,73.1,73.5,65.1,72.05,71.0,69.01,9211,635613.85,-
BAJAUTOFIN,EQ,13-Oct-2008,71.0,68.1,85.2,65.65,85.2,85.2,82.53,20538,1695054.5,-
BAJAUTOFIN,EQ,14-Oct-2008,85.2,99.8,99.8,78.0,86.75,80.85,88.18,10687,942382.3,-
BAJAUTOFIN,EQ,15-Oct-2008,80.85,79.1,82.1,74.75,78.0,76.8,79.12,4101,324481.0,-
BAJAUTOFIN,EQ,16-Oct-2008,76.8,75.0,80.9,67.25,75.0,72.4,73.48,4116,302434.7,-
BAJAUTOFIN,EQ,17-Oct-2008,72.4,74.05,76.95,70.3,71.1,71.3,72.82,1990,144913.25,-
BAJAUTOFIN,EQ,20-Oct-2008,71.3,72.0,75.0,67.85,72.0,71.95,71.37,4131,294841.35,-
BAJAUTOFIN,EQ,21-Oct-2008,71.95,80.6,80.6,66.55,71.75,68.9,73.07,7945,580505.05,-
BAJAUTOFIN,EQ,22-Oct-2008,68.9,72.6,72.6,70.25,70.5,71.1,71.46,920,65744.25,-
BAJAUTOFIN,EQ,23-Oct-2008,71.1,74.1,74.1,64.5,71.9,70.55,70.37,4358,306665.5,-
BAJAUTOFIN,EQ,24-Oct-2008,70.55,71.9,76.95,66.0,72.0,69.85,69.26,11069,766617.65,-
BAJAUTOFIN,EQ,27-Oct-2008,69.85,73.0,82.0,60.1,70.0,69.05,67.82,9434,639840.65,-
BAJAUTOFIN,EQ,28-Oct-2008,69.05,80.0,80.0,71.05,77.9,76.2,75.89,3439,260989.35,-
BAJAUTOFIN,EQ,29-Oct-2008,76.2,75.0,85.0,70.0,75.0,74.85,74.24,8969,665827.8,-
BAJAUTOFIN,EQ,31-Oct-2008,74.85,83.0,88.3,71.1,73.75,72.9,74.32,6502,483210.95,-
BAJAUTOFIN,EQ,03-Nov-2008,72.9,79.95,79.95,71.5,71.5,71.65,73.29,4554,333783.65,-
BAJAUTOFIN,EQ,04-Nov-2008,71.65,71.0,72.95,68.0,72.0,72.0,71.91,11405,820087.7,-
BAJAUTOFIN,EQ,05-Nov-2008,72.0,78.0,78.0,69.5,70.0,69.55,71.01,10176,722598.75,-
BAJAUTOFIN,EQ,06-Nov-2008,69.55,74.0,77.3,65.0,70.05,70.7,72.64,22010,1598752.3,-
BAJAUTOFIN,EQ,07-Nov-2008,70.7,70.0,72.0,69.0,70.6,71.1,71.54,6045,432439.05,-
BAJAUTOFIN,EQ,10-Nov-2008,71.1,69.25,73.0,69.2,73.0,71.35,71.1,39482,2807213.7,-
BAJAUTOFIN,EQ,11-Nov-2008,71.35,73.0,74.9,68.0,72.5,72.15,72.78,5917,430653.35,-
BAJAUTOFIN,EQ,12-Nov-2008,72.15,74.0,74.05,70.25,71.4,71.7,72.84,1584,115382.2,-
BAJAUTOFIN,EQ,14-Nov-2008,71.7,73.0,73.0,70.05,70.3,70.6,71.03,1495,106193.65,-
BAJAUTOFIN,EQ,17-Nov-2008,70.6,72.0,72.0,65.0,69.25,69.15,68.5,2925,200374.35,-
BAJAUTOFIN,EQ,18-Nov-2008,69.15,66.0,69.85,64.8,66.0,66.15,65.67,1290,84718.05,-
BAJAUTOFIN,EQ,19-Nov-2008,66.15,65.0,71.95,65.0,71.0,70.3,67.82,8057,546426.35,-
BAJAUTOFIN,EQ,20-Nov-2008,70.3,67.0,72.6,66.5,72.6,70.5,69.64,3329,231819.75,-
BAJAUTOFIN,EQ,21-Nov-2008,70.5,71.0,73.9,67.0,72.95,72.05,71.62,5033,360485.05,-
BAJAUTOFIN,EQ,24-Nov-2008,72.05,72.0,74.4,72.0,73.0,72.7,73.07,13467,984035.9,-
BAJAUTOFIN,EQ,25-Nov-2008,72.7,78.0,78.0,69.0,77.4,75.95,75.09,6228,467654.75,-
BAJAUTOFIN,EQ,26-Nov-2008,75.95,76.0,78.5,75.0,76.5,77.8,76.87,2427,186575.15,-
BAJAUTOFIN,EQ,28-Nov-2008,77.8,77.0,77.0,70.85,73.9,73.3,73.22,1388,101630.1,-
BAJAUTOFIN,EQ,01-Dec-2008,73.3,73.75,77.85,72.9,75.0,74.7,74.64,5148,384262.15,-
BAJAUTOFIN,EQ,02-Dec-2008,74.7,71.0,75.0,69.5,74.0,73.95,73.93,744,55003.6,-
BAJAUTOFIN,EQ,03-Dec-2008,73.95,70.55,76.1,70.55,73.5,73.45,73.22,1197,87644.75,-
BAJAUTOFIN,EQ,04-Dec-2008,73.45,74.0,77.0,71.5,75.5,72.6,73.01,1461,106664.5,-
BAJAUTOFIN,EQ,05-Dec-2008,72.6,69.0,72.7,68.55,69.0,69.3,69.96,6198,433603.75,-
BAJAUTOFIN,EQ,08-Dec-2008,69.3,69.5,72.5,69.5,69.65,70.5,70.01,15264,1068567.65,-
BAJAUTOFIN,EQ,10-Dec-2008,70.5,70.5,70.5,67.25,68.0,69.25,68.44,18703,1280043.9,-
BAJAUTOFIN,EQ,11-Dec-2008,69.25,73.4,73.4,69.0,70.0,69.7,69.93,1240,86712.05,-
BAJAUTOFIN,EQ,12-Dec-2008,69.7,77.25,77.25,69.65,74.5,71.1,73.69,11721,863755.75,-
BAJAUTOFIN,EQ,15-Dec-2008,71.1,70.2,71.95,58.0,65.75,66.0,60.53,169290,10247035.6,-
BAJAUTOFIN,EQ,16-Dec-2008,66.0,64.2,69.0,61.05,67.0,67.0,67.28,43527,2928527.95,-
BAJAUTOFIN,EQ,17-Dec-2008,67.0,69.4,69.4,63.1,65.3,64.15,66.29,9564,634019.9,-
BAJAUTOFIN,EQ,18-Dec-2008,64.15,67.5,67.5,61.7,63.0,62.5,63.7,38929,2479714.65,-
BAJAUTOFIN,EQ,19-Dec-2008,62.5,63.15,66.0,63.15,65.9,64.4,64.75,6486,419937.8,-
BAJAUTOFIN,EQ,22-Dec-2008,64.4,67.9,67.9,62.2,63.0,62.95,63.8,25570,1631252.05,-
BAJAUTOFIN,EQ,23-Dec-2008,62.95,65.0,67.6,62.4,63.2,64.9,65.54,18048,1182925.8,-
BAJAUTOFIN,EQ,24-Dec-2008,64.9,64.05,66.5,62.2,62.5,63.05,64.04,5957,381495.4,-
BAJAUTOFIN,EQ,26-Dec-2008,63.05,61.45,67.0,61.45,66.0,65.45,65.69,9249,607592.3,-
BAJAUTOFIN,EQ,29-Dec-2008,65.45,62.75,65.2,62.75,65.0,64.45,64.41,1979,127462.65,-
BAJAUTOFIN,EQ,30-Dec-2008,64.45,63.15,65.75,63.15,64.3,65.15,64.7,3820,247159.35,-
BAJAUTOFIN,EQ,31-Dec-2008,65.15,65.65,66.45,63.5,64.3,64.05,65.01,4953,321993.75,-
BAJAUTOFIN,EQ,01-Jan-2009,64.05,66.85,66.85,63.05,64.5,64.65,64.69,13857,896400.6,-
BAJAUTOFIN,EQ,02-Jan-2009,64.65,66.0,68.8,63.5,64.0,64.95,66.55,13771,916473.05,-
BAJAUTOFIN,EQ,05-Jan-2009,64.95,66.0,67.95,65.0,67.5,66.95,66.14,108873,7200691.3,-
BAJAUTOFIN,EQ,06-Jan-2009,66.95,67.95,72.8,67.3,69.5,68.55,70.23,30394,2134427.7,-
BAJAUTOFIN,EQ,07-Jan-2009,68.55,69.0,69.25,62.0,64.0,63.3,64.6,16150,1043317.45,-
BAJAUTOFIN,EQ,09-Jan-2009,63.3,62.6,63.25,58.55,61.5,62.25,61.41,9318,572250.95,-
BAJAUTOFIN,EQ,12-Jan-2009,62.25,66.6,68.0,59.1,60.35,60.65,61.5,5004,307748.1,-
BAJAUTOFIN,EQ,13-Jan-2009,60.65,60.5,60.5,58.0,60.0,59.75,59.07,4362,257648.5,-
BAJAUTOFIN,EQ,14-Jan-2009,59.75,59.0,62.0,59.0,62.0,61.05,60.46,3711,224383.0,-
BAJAUTOFIN,EQ,15-Jan-2009,61.05,61.2,66.9,59.0,59.8,59.7,61.11,51401,3140999.95,-
BAJAUTOFIN,EQ,16-Jan-2009,59.7,62.45,65.7,59.25,60.0,59.8,62.34,63293,3945835.2,-
BAJAUTOFIN,EQ,19-Jan-2009,59.8,60.05,62.5,59.2,60.0,59.95,60.4,29342,1772212.95,-
BAJAUTOFIN,EQ,20-Jan-2009,59.95,59.25,61.0,58.35,58.65,59.1,59.49,36384,2164467.95,-
BAJAUTOFIN,EQ,21-Jan-2009,59.1,57.85,59.5,57.85,58.8,58.85,59.22,13866,821091.15,-
BAJAUTOFIN,EQ,22-Jan-2009,58.85,59.9,62.5,58.5,62.4,60.5,59.37,11151,662082.85,-
BAJAUTOFIN,EQ,23-Jan-2009,60.5,59.5,61.25,57.5,59.05,59.05,59.58,25495,1518978.6,-
BAJAUTOFIN,EQ,27-Jan-2009,59.05,57.6,59.0,57.55,57.55,57.95,58.01,159275,9238831.2,-
BAJAUTOFIN,EQ,28-Jan-2009,57.95,58.95,63.4,55.45,59.15,58.95,59.68,14362,857114.05,-
BAJAUTOFIN,EQ,29-Jan-2009,58.95,62.0,65.7,57.0,61.95,60.85,60.49,6651,402311.05,-
BAJAUTOFIN,EQ,30-Jan-2009,60.85,62.0,62.0,58.05,59.0,58.9,59.07,8815,520697.15,-
BAJAUTOFIN,EQ,02-Feb-2009,58.9,59.0,59.9,57.0,57.0,57.55,58.07,4899,284504.6,-
BAJAUTOFIN,EQ,03-Feb-2009,57.55,58.0,59.6,54.0,58.0,57.9,56.16,20020,1124295.8,-
